q0;1;q0;1;1
q0;+;q0;+;1
q0;0;q0;0;1
q0;#;q1;C;1
q1;#;q9;0;1
q9;#;q14;=;-1
q14;0;q14;0;-1
q14;1;q14;1;-1
q14;C;q10;C;-1
q10;J;q10;J;-1
q10;1;q2;J;-1
q10;0;q3;J;-1
q10;+;q29;+;-1
q2;0;q2;0;-1
q2;1;q2;1;-1
q2;+;q4;+;-1
q4;J;q4;J;-1
q4;#;q6;J;1
q4;0;q6;J;1
q4;1;q5;J;1
q5;J;q5;J;1
q5;1;q5;1;1
q5;0;q5;0;1
q5;+;q5;+;1
q5;C;q7;C;1
q7;1;q12;1;1
q7;0;q11;1;1
q11;0;q11;0;1
q11;1;q11;1;1
q11;=;q11;=;1
q11;#;q13;0;-1
q12;0;q12;0;1
q12;1;q12;1;1
q12;=;q12;=;1
q12;#;q13;1;-1
q13;=;q13;=;-1
q13;C;q13;C;-1
q13;1;q13;1;-1
q13;0;q13;0;-1
q13;J;q10;J;-1
q6;0;q6;0;1
q6;1;q6;1;1
q6;J;q6;J;1
q6;+;q6;+;1
q6;C;q8;C;1
q8;1;q15;1;1
q8;0;q16;0;1
q15;1;q15;1;1
q15;0;q15;0;1
q15;=;q15;=;1
q15;#;q17;0;-1
q16;1;q16;1;1
q16;0;q16;0;1
q16;=;q16;=;1
q16;#;q17;1;-1
q17;=;q17;=;-1
q17;C;q17;C;-1
q17;1;q17;1;-1
q17;0;q17;0;-1
q17;J;q10;J;-1
q3;0;q3;0;-1
q3;1;q3;1;-1
q3;+;q18;+;-1
q18;J;q18;J;-1
q18;1;q19;J;1
q18;0;q20;J;1
q18;#;q20;J;1
q19;+;q19;+;1
q19;J;q19;J;1
q19;1;q19;1;1
q19;0;q19;0;1
q19;C;q21;C;1
q20;+;q20;+;1
q20;J;q20;J;1
q20;1;q20;1;1
q20;0;q20;0;1
q20;C;q25;C;1
q21;1;q22;1;1
q21;0;q23;0;1
q25;1;q26;0;1
q25;0;q27;0;1
q22;1;q22;1;1
q22;0;q22;0;1
q22;=;q22;=;1
q22;#;q24;0;-1
q23;1;q23;1;1
q23;0;q23;0;1
q23;=;q23;=;1
q23;#;q24;1;-1
q24;C;q24;C;-1
q24;1;q24;1;-1
q24;0;q24;0;-1
q24;=;q24;=;-1
q24;J;q10;J;-1
q26;1;q26;1;1
q26;0;q26;0;1
q26;=;q26;=;1
q26;#;q28;1;-1
q27;1;q27;1;1
q27;0;q27;0;1
q27;=;q27;=;1
q27;#;q28;0;-1
q28;C;q28;C;-1
q28;1;q28;1;-1
q28;0;q28;0;-1
q28;=;q28;=;-1
q28;J;q10;J;-1
q29;J;q29;J;-1
q29;1;q19;J;1
q29;0;q20;J;1
q29;#;q30;#;1
q30;J;q30;J;1
q30;C;q30;C;1
q30;+;q30;+;1
q30;1;q31;1;1
q30;0;q44;0;1
q31;0;q31;0;1
q31;=;q31;=;1
q31;1;q31;1;1
q31;#;q41;1;1
q41;#;q32;F;-1
q32;0;q32;0;-1
q32;1;q32;1;-1
q32;=;q33;=;-1
q33;1;q33;#;-1
q33;0;q33;#;-1
q33;+;q33;#;-1
q33;C;q33;#;-1
q33;J;q33;#;-1
q33;#;q34;#;1
q44;0;q44;0;1
q44;1;q44;1;1
q44;=;q44;=;1
q44;#;q45;F;-1
q45;F;q45;F;-1
q45;0;q46;F;1
q45;1;q32;1;-1
q46;F;q45;#;-1
q34;#;q34;#;1
q34;=;q35;=;1
q35;#;q35;#;1
q35;1;q36;#;-1
q35;0;q37;#;-1
q35;F;q42;#;-1
q36;0;q36;0;-1
q36;1;q36;1;-1
q36;#;q36;#;-1
q36;=;q39;=;-1
q37;0;q37;0;-1
q37;1;q37;1;-1
q37;#;q37;#;-1
q37;=;q40;=;-1
q39;1;q39;1;-1
q39;0;q39;0;-1
q39;#;q38;1;1
q40;1;q40;1;-1
q40;0;q40;0;-1
q40;#;q38;0;1
q38;0;q38;0;1
q38;1;q38;1;1
q38;=;q35;=;1
q42;#;q42;#;-1
q42;=;q43;#;-1
